,id_user,id_event,nama_event,lokasi,harga_tiket,durasi,timestamp,genre,nama_musisi,rating,lat,lng,id_event_organizer
11154,150,1005,Forest Spirit Trance,2220,132877,2,1677628800,Pop,Vierra,5.0,36.103,-115.139,197
11155,1834,314,Yolo Music,549,678091,3,1680652800,Electronic,Armada,2.0,41.931,-87.809,90
11156,1720,2010,Gypsy Gathering,9583,436464,3,1679184000,Rock,HIVI!,5.0,39.9,-75.305,179
11157,452,2202,Lyrical Leisure,3288,757163,2,1674345600,R&B,Element,5.0,37.735,-122.475,166
11158,269,2118,Bake O’ Holics,2543,58735,4,1674172800,Dangdut,Element,5.0,41.888,-87.629,135
11159,1285,2110,The Paddock,2234,238751,4,1674518400,Indie,Payung Teduh,5.0,-31.955,115.852,59
11160,881,2008,Summer Vibez Sounds,6857,493954,4,1679443200,Electronic,Naff,5.0,33.7,-117.918,90
11161,1298,1406,Tuneful Tequila,2413,323454,4,1673568000,Dangdut,Slank,5.0,40.428,-76.003,119
11162,12,454,Opera Bacchanal,3857,774942,1,1680652800,Indie,Payung Teduh,3.0,26.961,-80.085,60
11163,1422,926,The Contiuum,863,764358,1,1678579200,Dangdut,Repvblik,5.0,41.92,-87.692,114
11164,1013,1889,Imperial Hall,9000,681305,1,1674432000,Indie,Sheila On 7,5.0,41.899,-87.754,75
11165,970,459,Peace & Parabellum,2038,245257,3,1673913600,R&B,Kangen Band,3.0,40.805,-124.168,155
11166,39,2676,Artistic Masquerade,3414,477560,3,1673654400,Jazz,Isyana Sarasvati,5.0,39.249,-84.474,51
11167,1342,305,Monkeybusiness,8577,416258,1,1683849600,R&B,Vierra,2.0,35.463,-97.533,167
11168,410,1728,Happy’S Fest,7884,107337,4,1675641600,R&B,Agnes Monica,5.0,34.084,-118.333,163
11169,1707,1487,The Riley Center,8816,82504,3,1673654400,Dangdut,Afgan,5.0,29.182,-82.218,113
11170,1399,2981,Fantasy United Festival,2032,640511,1,1681862400,Dangdut,Geisha,5.0,25.943,-80.196,126
11171,895,2561,Pumpkin Spice Fall Festival,6434,160316,3,1673913600,Electronic,Padi,5.0,36.312,-86.588,101
11172,75,1843,Forever Festival,8368,228129,3,1674259200,Jazz,Raisa,5.0,36.988,-121.983,55
11173,1826,2711,Dancing Mamas,7954,692204,2,1676937600,Jazz,Gigi,5.0,39.629,-79.956,53
11174,49,966,AudioWaves Festival,7830,196120,4,1677196800,Rock,Raisa,5.0,48.942,-125.546,187
11175,2063,2090,Opera Operation,7666,229814,4,1683244800,Rock,Dewa 19,5.0,43.084,-89.501,175
11176,1263,1371,Social Symphony,7796,793830,1,1680652800,Dangdut,Armada,5.0,30.218,-97.796,125
11177,1916,2674,Illusion Affair,6674,687604,2,1676160000,Rock,Dewa 19,5.0,21.387,-158.133,191
11178,959,1991,Silveriness Shower,6683,198139,2,1681603200,Rock,Kangen Band,5.0,40.454,-78.431,174
11179,1608,2409,Winter Gaze Festival,7561,467056,4,1674086400,Dangdut,Judika,5.0,36.032,-95.814,126
11180,87,2562,The Mystic Fall,755,674453,3,1682985600,Indie,Payung Teduh,5.0,40.273,-111.676,59
11181,1611,2708,Play The Music,4506,540094,4,1682380800,Dangdut,Element,5.0,42.348,-71.079,123
11182,1839,2148,That Smokin’ Thing,3736,666741,1,1680998400,Rock,Geisha,5.0,30.008,-90.417,173
11183,2080,99,Yogyakarta International Batik Biennale,6896,426160,2,1674604800,Rock,Padi,1.0,32.452,-99.79,177
11184,1471,2485,Windy Summer Paramount Festival,447,743340,1,1677283200,Jazz,Naff,5.0,37.377,-121.96,51
11185,1187,2528,The Spring for Pets Festival,5249,395746,3,1672876800,Rock,Gigi,5.0,32.993,-112.117,182
11186,1722,1829,Summer Sounds,849,359738,2,1673654400,Electronic,Bunga Citra Lestari,5.0,44.755,-63.243,105
11187,905,1357,Sound Showcase,7785,652016,3,1678320000,Jazz,Bunga Citra Lestari,5.0,36.151,-86.804,55
11188,1305,1141,Transcend Music Fest,7705,644737,3,1672876800,Rock,Armada,5.0,39.895,-83.833,182
11189,1469,1320,Euphony Affairs,3381,635735,4,1683936000,Indie,Bunga Citra Lestari,5.0,39.727,-105.055,80
11190,1941,1590,Riverside Sounds,9287,275192,2,1679961600,Electronic,Armada,5.0,37.269,-81.222,104
11191,648,2133,Gigscape,2156,422331,2,1673395200,Rock,Padi,5.0,45.551,-94.22,168
11192,2019,1361,Tune Therapy,2186,573207,4,1673049600,Electronic,Naff,5.0,53.542,-113.536,89
11193,768,1993,Acoustic Energy,8506,62423,3,1672963200,Dangdut,Raisa,5.0,30.438,-84.326,126
11194,820,1797,Opera Occasion,1798,317479,2,1679443200,R&B,Payung Teduh,5.0,26.008,-80.293,151
11195,2080,1638,Fearless Festival,9334,87232,1,1673049600,R&B,Bunga Citra Lestari,5.0,29.801,-90.81,162
11196,1855,2861,All About Red Wine Festival,8683,681131,3,1676851200,Indie,HIVI!,5.0,34.095,-118.313,56
11197,676,1375,Crescendo Celebration,2370,398318,2,1682553600,Indie,Repvblik,5.0,30.355,-88.524,77
11198,1692,1533,Dance Heroic,5318,279192,1,1680912000,R&B,Kangen Band,5.0,42.698,-75.247,159
11199,582,2088,Tent Terrific,4164,119490,2,1680134400,Dangdut,Noah,5.0,45.855,-111.332,130
11200,955,467,Expedition Music,9292,776179,2,1675123200,Electronic,Payung Teduh,3.0,47.481,-122.207,90
11201,84,532,Musical Amusements,2306,188889,1,1676505600,Indie,Isyana Sarasvati,4.0,39.069,-76.511,78
11202,1256,2368,International Ice Festival,6583,124468,1,1675296000,Rock,Padi,5.0,42.326,-83.872,189
11203,34,1940,Vivace Vodka,860,292442,2,1683504000,Rock,Andra and The Backbone,5.0,43.153,-77.605,179
11204,566,460,Banjo Bacchanal,1196,73928,3,1680566400,R&B,Bunga Citra Lestari,3.0,34.672,-92.422,151
11205,685,1160,Wild Appaloosa Music Fest,5284,406095,2,1673568000,R&B,Payung Teduh,5.0,43.995,-79.519,152
11206,1639,15,Borobudur Writers & Cultural Festival,897,684628,2,1675468800,Indie,Raisa,1.0,47.567,-122.63,56
11207,1180,1569,Acapella Festivals,4321,768029,2,1677369600,Dangdut,Repvblik,5.0,34.682,-82.837,136
11208,1754,1153,Verb Jubilee,3460,490429,4,1680739200,Dangdut,Slank,5.0,34.053,-118.248,133
11209,1420,157,Ubud Writers & Readers Festival,2492,303340,2,1679616000,R&B,Armada,1.0,40.803,-79.563,147
11210,728,301,Echo Occasion,1462,710136,2,1678060800,Dangdut,Geisha,2.0,35.593,-82.551,116
11211,2076,1229,Songs and Shots,9220,710243,1,1673481600,Pop,Repvblik,5.0,40.558,-85.655,199
11212,2045,974,Blackbox Music Festival,1799,782095,4,1674777600,R&B,Vierra,5.0,45.216,-123.085,164
11213,795,258,Amplify Me,2055,691279,3,1681084800,R&B,Slank,2.0,32.769,-117.046,165
11214,1156,1271,Rhapsody Shindig,2641,518752,2,1678060800,Electronic,Payung Teduh,5.0,35.202,-89.837,87
11215,1090,808,FunkNest,6294,264680,1,1677283200,Electronic,Padi,5.0,34.1,-117.773,89
11216,2093,1506,Brain Music,8572,510185,2,1679875200,R&B,Vierra,5.0,43.655,-79.414,140
11217,1863,1806,Seafood Pirates,402,79699,3,1674000000,Rock,Sheila On 7,5.0,60.495,-151.096,189
11218,93,1086,Nomad Music,2618,420687,2,1678492800,Dangdut,Raisa,5.0,49.327,-122.95,112
11219,216,2535,Easter Week Festival,2513,141639,2,1677283200,Rock,Kangen Band,5.0,34.014,-84.572,193
11220,1287,1301,Cultural Clambake,3798,348868,4,1677196800,Indie,Padi,5.0,38.723,-121.29,58
11221,527,1920,Porkella,4963,483085,2,1677888000,Jazz,Payung Teduh,5.0,41.743,-72.673,55
11222,23,2934,American Scout Festival,3042,755607,2,1672617600,R&B,Padi,5.0,42.906,-74.572,144
11223,1711,1197,Shots of Sound,1533,729215,2,1677024000,Dangdut,Tulus,5.0,37.599,-122.066,138
11224,1240,683,Silveriness Shower,2744,467310,1,1681862400,Indie,Element,5.0,36.102,-115.174,59
11225,1350,730,Serving Sonatas,1358,743634,1,1676246400,R&B,Element,4.0,37.427,-122.172,153
11226,662,1830,Hippy Harmonica,6769,539788,3,1680566400,Indie,Naff,5.0,26.144,-80.105,80
11227,109,121,Indonesia International Book Fair,4951,724619,4,1672963200,Dangdut,Agnes Monica,1.0,35.634,-82.47,113
11228,1998,331,Beats For Breakfast,6980,207679,4,1673136000,Jazz,Repvblik,2.0,33.379,-111.891,51
11229,1151,405,Fun With Frequency,4150,297740,2,1677110400,Electronic,HIVI!,3.0,38.308,-85.843,107
11230,450,2322,Burger Buns Fair,3859,459866,2,1680998400,Electronic,Gigi,5.0,43.667,-79.385,100
11231,398,1505,Funk Binge,165,704911,1,1673654400,Electronic,Vierra,5.0,32.076,-96.5,108
11232,814,315,Tempo Treats,974,278812,3,1678838400,Dangdut,Raisa,2.0,38.246,-85.733,122
11233,45,2403,Magic Winter,2744,188759,2,1678406400,Jazz,Padi,5.0,35.13,-106.514,51
11234,728,880,Outdoor Amplitude,5370,298392,3,1677974400,Indie,Sheila On 7,5.0,47.645,-122.335,60
11235,1092,1037,Hello Neighbour,5653,325907,1,1680566400,R&B,Slank,5.0,44.783,-93.471,163
11236,1404,2562,The Mystic Fall,1906,674453,2,1682035200,Indie,Kangen Band,5.0,36.224,-115.064,59
11237,555,862,Music and Madness,7836,265231,3,1674432000,Rock,Raisa,5.0,33.702,-78.874,183
11238,1271,1003,FunkNest,3466,473493,4,1681862400,Indie,Agnes Monica,5.0,29.519,-98.506,57
11239,1839,2710,Play The Vinyl,9094,130030,3,1678406400,R&B,Kangen Band,5.0,39.705,-77.33,150
11240,962,2748,Chords United Music Fest,3981,160814,4,1678924800,R&B,Repvblik,5.0,51.046,-114.09,147
11241,1706,2088,Tent Terrific,3206,119490,4,1673827200,Dangdut,Repvblik,5.0,44.477,-73.213,130
11242,1560,132,Bali Spirit Festival,2596,98941,1,1674000000,Electronic,Geisha,1.0,37.804,-122.27,100
11243,1913,1354,Singalong Gathering,9901,748275,3,1672704000,Indie,Afgan,5.0,43.017,-83.692,65
11244,547,1497,Savoury Soundtrack,3634,409151,4,1675555200,Indie,Bunga Citra Lestari,5.0,38.257,-85.754,79
11245,58,2746,Acapella Singers Music Fest,2762,200656,1,1679356800,Dangdut,Dewa 19,5.0,41.739,-86.18,124
11246,541,602,Jazz Kawali,638,718869,1,1681344000,Rock,Noah,4.0,38.966,-95.236,184
11247,600,2215,Ame Entertain,1252,281495,2,1678924800,Indie,Element,5.0,44.948,-93.288,80
11248,1545,464,Excited Indie,6867,99764,1,1682553600,Electronic,Geisha,3.0,40.937,-73.054,88
11249,1778,161,Indonesia Comic Con,6759,386497,4,1672790400,Electronic,Padi,1.0,41.91,-70.8,87
11250,1452,1239,Orchestral Merriments,1094,740402,3,1675728000,Rock,Ran,5.0,33.766,-118.193,177
11251,1757,1395,Lyrical Love,9029,230004,2,1672876800,R&B,Slank,5.0,37.346,-79.956,141
11252,1787,2925,Universal Wine Day Festival,3375,425154,4,1682640000,Electronic,Repvblik,5.0,29.671,-95.252,101
11253,1831,1971,Waltz Weather,978,745989,2,1673568000,Electronic,Vierra,5.0,39.78,-104.948,110
11254,205,2315,Sausage Party Festival,6823,626780,1,1682035200,Indie,Sheila On 7,5.0,34.103,-118.328,77
11255,498,1991,Silveriness Shower,4918,198139,4,1677283200,Rock,Armada,5.0,38.627,-90.256,174
11256,149,1894,Under The Tent,8942,88261,2,1680307200,Electronic,Repvblik,5.0,42.366,-71.259,87
11257,723,1865,Zero Point Music,3059,200455,4,1676160000,Indie,Gigi,5.0,49.28,-123.117,80
11258,978,384,Jingling Jamboree,3921,86469,1,1675123200,Indie,Naff,3.0,39.31,-76.618,70
11259,312,549,Souls Of The Century,230,172206,1,1672704000,Rock,Element,3.0,34.029,-118.275,188
11260,1968,655,Fusion Festivity,5790,576363,4,1676332800,Electronic,Andra and The Backbone,4.0,40.746,-73.915,92
11261,1728,2096,MOOSIC,5139,687383,1,1681948800,Dangdut,Element,5.0,41.519,-74.052,122
11262,1559,1812,Atomic Jazz,9028,291300,2,1679529600,Rock,Vierra,5.0,39.657,-104.988,184
11263,969,2813,Melancholy Dreams,7218,549902,2,1682294400,Jazz,Repvblik,5.0,27.927,-82.317,54
11264,561,2487,Wild Summer Aura Festival,9383,50796,2,1679875200,Rock,Dewa 19,5.0,33.458,-112.067,182
11265,651,1819,Expedition Music,938,386544,3,1680912000,Dangdut,Agnes Monica,5.0,32.781,-96.793,126
11266,1967,2888,The Wine Desire,7284,583292,4,1682121600,Electronic,Nidji,5.0,45.42,-122.676,110
11267,953,1345,Melodious Affairs,8508,263116,1,1676678400,Electronic,Geisha,5.0,42.622,-70.815,85
11268,1580,1824,The Lions Hall,1324,735890,1,1672876800,R&B,Vierra,5.0,40.365,-111.75,146
11269,1510,1483,Bingo and Bowls,8059,535493,4,1675900800,R&B,Yovie and Nuno,5.0,33.459,-112.078,166
11270,182,1365,Harmonized Soirée,3306,750259,4,1679184000,Indie,Geisha,5.0,47.751,-117.415,76
11271,534,1123,SwaggerFest,5326,127022,1,1680220800,Electronic,Repvblik,5.0,43.097,-73.783,84
11272,351,165,Jakarta International Film Festival,6908,711061,2,1682985600,Pop,HIVI!,2.0,32.222,-110.969,196
11273,1484,2369,Ice Sculpture Winter Festival,6391,227159,2,1679616000,Dangdut,Vierra,5.0,40.611,-74.005,133
11274,851,2283,Skip & Stone Festival,1187,296890,4,1682812800,Indie,HIVI!,5.0,40.915,-74.171,78
11275,916,2618,Vernal Fall Vibes Festival,6104,144639,1,1676505600,Indie,Padi,5.0,37.297,-121.905,72
11276,1966,1895,Jazz Capsule,1494,423959,4,1679616000,Indie,Padi,5.0,35.199,-106.63,73
11277,955,1175,Harmonic Happenings,2687,431878,1,1676332800,Electronic,Dewa 19,5.0,40.723,-73.986,87
11278,578,1997,The Local Festival,601,386412,2,1678320000,Indie,Vierra,5.0,47.702,-122.344,66
11279,1808,197,Jakarta Culinary Festival,682,152418,3,1672876800,R&B,Gigi,1.0,26.646,-81.941,150
11280,957,2349,Seasons of Eggs Festival,5582,200653,2,1681171200,Rock,Ran,5.0,34.101,-118.331,186
11281,1736,856,Modulation,2088,247045,2,1679788800,Indie,Nidji,5.0,38.248,-122.008,75
11282,1620,2869,Shivering Cold Wine,7612,603778,4,1678233600,Pop,Geisha,5.0,37.773,-122.277,196
11283,1433,2535,Easter Week Festival,1032,141639,4,1678924800,Rock,HIVI!,5.0,40.919,-73.147,193
11284,1622,1889,Imperial Hall,7688,681305,2,1678320000,Indie,Vierra,5.0,37.773,-122.412,75
11285,457,145,Ubud Writers & Readers Festival,1648,322913,2,1679529600,Indie,Noah,1.0,40.629,-74.08,62
11286,1179,1083,Moving Beats,9511,175254,1,1677369600,Dangdut,Slank,5.0,41.992,-70.855,138
11287,1357,1916,Amplify me,5565,692732,4,1681344000,R&B,HIVI!,5.0,33.47,-81.994,163
11288,1329,185,Bali International Jazz Festival,126,599530,2,1674345600,Indie,Gigi,1.0,43.642,-79.432,66
11289,923,1973,Sustained Sound Festival,6853,602293,4,1682640000,Dangdut,Geisha,5.0,33.766,-84.349,129
11290,416,2714,All About Jazz,5046,511492,3,1674000000,Dangdut,Isyana Sarasvati,5.0,42.255,-71.467,119
11291,1796,112,Yogyakarta Art Festival,4763,360544,4,1684022400,Rock,Afgan,1.0,40.761,-74.188,174
11292,1029,803,Funk Groover,3832,358535,1,1672617600,R&B,Geisha,4.0,34.091,-118.335,145
11293,672,1015,Funk Savage,5141,748032,1,1682208000,Indie,Element,5.0,33.999,-81.035,63
11294,1490,2035,Composition Cosmos,8171,51312,1,1675036800,R&B,Kangen Band,5.0,41.654,-83.756,157
11295,1554,421,Musolaza,2813,161772,4,1673395200,Jazz,Padi,3.0,42.944,-78.784,51
11296,69,1659,Crescendo Catchup,4832,413566,2,1673481600,Rock,Ran,5.0,47.651,-122.308,178
11297,1957,1875,Melodic Mimosas,3400,425228,3,1674259200,Dangdut,Padi,5.0,37.961,-122.327,112
11298,1589,1518,River Valley Festival,8929,639976,1,1683158400,Jazz,Kangen Band,5.0,40.006,-75.26,51
11299,1228,1601,Unhinged,2551,659058,2,1673222400,Indie,Padi,5.0,38.701,-90.366,67
11300,438,1804,Headline Music Fest,7727,510637,2,1680220800,R&B,HIVI!,5.0,34.101,-118.329,157
11301,1926,352,Audio Entertainment,5672,630933,4,1678406400,Rock,Raisa,2.0,33.785,-84.384,189
11302,1270,1776,Good Vibrations,783,613669,3,1677024000,Indie,Noah,5.0,43.433,-79.703,63
11303,905,2802,Next Top Christmas Avenue,8239,143535,3,1680566400,R&B,Geisha,5.0,37.749,-122.196,154
11304,1426,873,Neverland,566,412273,1,1680220800,Rock,Element,5.0,45.639,-73.491,190
11305,1254,2793,Christmas Treasure Festival,4421,403379,3,1683331200,Dangdut,Kangen Band,5.0,42.697,-71.207,118
11306,286,277,Lyrical Land,2231,758302,3,1674604800,Rock,Noah,2.0,40.802,-72.867,173
11307,580,2786,Christmas is Red Festival,2439,643487,2,1678406400,R&B,Element,5.0,40.998,-81.638,163
11308,1579,2223,Folklore Festivity,9354,142132,3,1675468800,Indie,HIVI!,5.0,36.156,-95.987,56
11309,280,2781,Big Belly Moms Festival,8088,690074,3,1674864000,R&B,Bunga Citra Lestari,5.0,35.024,-85.269,145
11310,1747,1955,Inn on the River,2526,708919,4,1679443200,Pop,Andra and The Backbone,5.0,49.158,-123.966,198
11311,79,2436,Simply Refreshing Summer Fest,3236,710291,2,1679875200,Indie,Bunga Citra Lestari,5.0,44.974,-93.235,74
11312,1894,2109,Esteemed Music,7173,486349,4,1676505600,R&B,Andra and The Backbone,5.0,40.721,-74.005,155
11313,541,1568,Boozy Bounce,2178,718204,2,1681689600,R&B,Padi,5.0,39.97,-75.144,162
11314,147,1460,Tunes and Treats,2587,461259,3,1680998400,Rock,Element,5.0,43.15,-77.589,178
11315,1860,2027,Lyrical Land,574,442876,3,1673136000,Indie,Isyana Sarasvati,5.0,39.962,-74.188,69
11316,1594,534,Overtones Entertainments,151,520515,3,1674259200,Dangdut,Kangen Band,3.0,38.782,-77.08,134
11317,1118,2127,Festival Rebel,6684,105664,3,1679961600,Indie,Gigi,5.0,42.586,-88.451,60
11318,1128,2208,Pancake Pirates,7971,473242,1,1677024000,Dangdut,Dewa 19,5.0,40.109,-88.232,117
11319,1210,587,Symphony Society,8792,289710,4,1683244800,Electronic,Bunga Citra Lestari,4.0,40.634,-75.454,84
11320,911,2224,Paradise City,2365,767633,2,1679443200,Electronic,Kangen Band,5.0,38.072,-97.904,89
11321,1377,1714,Wild Appaloosa Music Fest,4118,262328,1,1672963200,Indie,Kangen Band,5.0,38.255,-85.731,66
11322,423,593,Queen’s Music Mela,6452,208330,2,1683331200,Electronic,Slank,4.0,41.137,-81.553,108
11323,1190,460,Banjo Bacchanal,6107,73928,4,1674950400,R&B,Bunga Citra Lestari,3.0,34.045,-118.25,151
11324,1365,1412,Cassettes and Cocktails,9429,119432,4,1677369600,Jazz,Ran,5.0,33.981,-117.374,51
11325,1522,2435,Toasted Marshmallows & Drinks Summer Fest,2266,387444,2,1675814400,Dangdut,Isyana Sarasvati,5.0,-34.931,138.589,137
11326,818,1416,Tempo Treating,1182,597632,2,1672531200,Electronic,Slank,5.0,33.626,-111.96,91
11327,1005,1794,In The Clouds,7375,152526,4,1683417600,Electronic,Naff,5.0,33.748,-117.872,102
11328,1545,629,Unison Unwindin’,5544,446221,2,1674691200,R&B,Slank,4.0,-32.035,115.753,144
11329,309,1856,Open Field Fests,3297,664121,1,1678665600,Rock,Bunga Citra Lestari,5.0,-33.906,151.165,187
11330,165,1490,Eggosion,8955,379979,1,1677542400,Indie,Naff,5.0,33.107,-96.806,70
11331,582,1386,Composition Craze,9138,496307,1,1679443200,Electronic,Isyana Sarasvati,5.0,39.922,-77.593,103
11332,520,358,Lovebound,7578,220825,1,1677715200,Indie,Sheila On 7,2.0,39.037,-77.501,63
11333,1835,431,Wild Appaloosa Music Fest,8128,390884,2,1681603200,Rock,Isyana Sarasvati,3.0,37.907,-122.548,180
11334,296,1545,Tug And War Festival,1454,200591,2,1674864000,Rock,Geisha,5.0,28.192,-82.354,178
11335,175,2388,Braving The Snow Festival,2831,627648,3,1676851200,Electronic,Bunga Citra Lestari,5.0,26.645,-81.869,91
11336,843,160,Yogyakarta International Batik Biennale,4990,78002,2,1679270400,Rock,Andra and The Backbone,1.0,39.401,-76.602,183
11337,209,1105,River Valley Festival,2475,168649,3,1683331200,Dangdut,Agnes Monica,5.0,40.679,-73.984,115
11338,849,2652,Blue Corals Festival,4300,338540,4,1678924800,Electronic,Element,5.0,37.358,-122.024,93
11339,463,1308,Silveriness Shower,4800,155482,3,1672963200,Electronic,Isyana Sarasvati,5.0,41.795,-71.411,99
11340,837,382,Tempo Treating,4707,164972,3,1672704000,Rock,Naff,3.0,40.35,-74.659,178
11341,334,328,Jazz Capsule,1153,156202,4,1681257600,Jazz,Vierra,2.0,33.437,-86.81,51
11342,652,248,Cosmos Concerto,2356,566564,4,1680566400,Electronic,Armada,2.0,42.622,-83.059,109
11343,32,1594,River Float Fest,8007,562968,1,1679097600,R&B,Element,5.0,40.653,-74.222,161
11344,823,1097,Pop Vinyl,9465,585822,2,1677369600,Indie,Payung Teduh,5.0,44.052,-123.098,64
11345,534,2805,Cold Christmas Bliss Festival,6196,179942,4,1679875200,R&B,Judika,5.0,39.633,-106.074,156
11346,947,1776,Good Vibrations,7643,613669,2,1673395200,Indie,Nidji,5.0,40.717,-74.013,63
11347,156,1501,Indie Spice Barn,619,351232,4,1672617600,Indie,Gigi,5.0,43.009,-81.268,68
11348,1804,423,Danceex,2139,308109,2,1680652800,Dangdut,Element,3.0,33.982,-117.374,121
11349,1868,616,Beats Brunch,1639,411889,3,1677888000,Rock,Geisha,4.0,32.722,-97.448,179
11350,1652,2375,The Winter Time,9771,520543,4,1673740800,Pop,Geisha,5.0,34.034,-118.693,200
11351,705,2807,Stage Rock Revolution,670,311847,4,1678060800,Rock,Agnes Monica,5.0,42.381,-71.098,170
11352,443,2124,Dance Barbell,7056,375764,3,1672704000,Rock,Bunga Citra Lestari,5.0,35.316,-81.178,173
11353,1886,2718,Music of The 80’s Annual Festival,2178,453919,4,1672876800,Electronic,Vierra,5.0,41.844,-74.083,89
11354,775,683,Silveriness Shower,3448,467310,3,1682899200,Indie,Slank,5.0,40.959,-75.996,59
11355,1569,2170,Social Silveriness,3661,706494,3,1678665600,Indie,Gigi,5.0,34.021,-118.285,79
11356,1522,767,Dance Archilles,4372,443567,2,1673136000,R&B,Vierra,4.0,-37.814,144.967,145
11357,1023,2564,Dreamy Autumn Festival,9794,377568,4,1678406400,Rock,Nidji,5.0,30.18,-81.555,183
11358,2031,728,Boardmasters,33,97924,4,1684022400,Rock,Sheila On 7,5.0,31.498,-84.11,190
11359,1230,1841,Forestland Festival,3223,177443,3,1683417600,Indie,Padi,5.0,29.748,-95.39,70
11360,70,115,Jakarta Toys & Kids Expo,2130,748255,3,1675123200,Jazz,Dewa 19,2.0,40.808,-73.963,53
11361,1433,998,Escucha,3482,241570,2,1675814400,Electronic,HIVI!,5.0,44.976,-93.227,87
11362,733,1783,Sine Wave Festival,9195,83246,1,1676160000,R&B,Padi,5.0,43.263,-79.879,142
11363,433,2219,Songs and Shots,2059,617652,2,1678752000,Dangdut,Bunga Citra Lestari,5.0,42.996,-88.047,112
11364,516,861,Multitrack Live,4357,208915,3,1680220800,Dangdut,Kangen Band,5.0,36.033,-115.118,138
11365,1195,2406,Chilly Mountain Frost Winter Festival,2417,640058,2,1674432000,Rock,Slank,5.0,41.085,-81.516,174
11366,1597,202,Soundtrack Supper,1671,435254,2,1677369600,Dangdut,Noah,2.0,-37.862,144.975,118
11367,1587,64,Bali International Choir Festival,4342,784953,2,1677888000,R&B,Naff,1.0,35.223,-97.439,158
11368,1077,660,Crescendo Cocktails,7627,147840,4,1678579200,Indie,Slank,5.0,33.407,-111.907,71
11369,377,723,Supersonics,1631,493741,3,1677024000,Dangdut,Kangen Band,4.0,39.741,-89.683,123
11370,1892,2065,Ringing Reception,5724,435911,1,1683072000,Indie,Kangen Band,5.0,33.016,-96.538,74
